CustomerID,Age,SubscriptionType,MonthlyCharges,TenureMonths,SupportTickets,SatisfactionScore,UsageHoursPerWeek,Churn
2887,23,Basic,252,35,0,5,27,No
2888,26,Basic,1059,45,2,4,28,No
2889,23,Basic,1066,13,1,8,5,No
2890,26,Basic,1458,10,3,8,25,No
2891,56,Premium,632,2,1,1,3,Yes
2892,48,Enterprise,1719,6,5,3,26,No
2893,49,Basic,1198,8,3,4,10,No
2894,58,Basic,299,36,3,2,24,No
2895,29,Basic,1189,25,0,5,29,No
2896,25,Basic,798,44,3,8,7,No
2897,25,Premium,602,47,1,2,23,No
2898,45,Premium,595,40,5,9,27,No
2899,37,Basic,1750,7,2,7,9,No
2900,64,Basic,614,46,2,6,3,No
2901,24,Basic,1138,23,3,8,13,No
2902,28,Premium,1836,19,7,2,6,Yes
2903,37,Enterprise,876,46,2,5,38,No
2904,33,Basic,662,22,2,4,21,No
2905,21,Basic,740,13,4,8,19,No
2906,23,Enterprise,1849,21,4,1,25,No
2907,39,Enterprise,1842,1,2,3,39,Yes
2908,43,Basic,1587,59,1,10,4,No
2909,20,Basic,1353,19,3,8,22,No
2910,58,Basic,283,33,3,5,5,No
2911,59,Premium,470,4,6,4,1,Yes
2912,31,Basic,443,42,0,6,17,No
2913,28,Basic,587,3,2,5,9,No
2914,35,Premium,413,27,1,3,9,No
2915,29,Basic,1017,52,2,5,24,No
2916,40,Premium,1389,41,5,4,10,No
2917,29,Basic,258,35,1,1,20,No
2918,30,Basic,1825,28,4,1,17,No
2919,42,Premium,1082,6,6,7,13,No
2920,62,Basic,1042,6,2,4,29,No
2921,36,Enterprise,1123,55,2,1,36,No
2922,63,Premium,1727,57,4,6,23,No
2923,53,Basic,1929,44,1,1,27,No
2924,62,Premium,322,23,3,8,18,No
2925,25,Basic,1871,33,2,9,18,No
2926,46,Enterprise,1636,16,7,3,9,Yes
2927,49,Basic,1362,24,1,7,3,No
2928,61,Premium,1452,5,3,5,7,Yes
2929,35,Basic,1497,41,3,3,15,No
2930,23,Basic,638,42,5,5,30,No
2931,35,Premium,1221,13,5,10,9,No
2932,36,Premium,761,47,3,7,27,No
2933,39,Basic,317,12,4,7,36,No
2934,54,Basic,1937,5,2,9,18,No
2935,49,Premium,1104,37,4,8,31,No
2936,58,Enterprise,1706,31,2,4,17,No
2937,20,Basic,594,28,4,5,6,No
2938,45,Basic,1926,28,0,5,39,No
2939,27,Basic,1075,30,3,10,25,No
2940,52,Enterprise,1683,18,3,2,38,No
2941,46,Basic,1916,44,3,7,38,No
2942,32,Basic,1134,27,1,7,31,No
2943,50,Premium,1301,35,4,9,29,No
2944,24,Basic,1151,26,0,9,9,No
2945,29,Basic,1635,57,4,4,1,Yes
2946,47,Basic,274,39,2,5,16,No
2947,38,Basic,494,49,6,7,38,No
2948,48,Basic,220,51,2,10,23,No
2949,41,Premium,1394,18,4,7,8,No
2950,37,Basic,1238,33,3,10,12,No
2951,54,Premium,1434,25,6,8,10,No
2952,21,Premium,759,56,3,8,16,No
2953,45,Premium,1309,31,2,2,24,No
2954,61,Basic,1372,37,2,9,39,No
2955,37,Basic,1923,59,3,4,8,No
2956,41,Basic,571,2,2,1,11,Yes
2957,49,Basic,1703,33,2,1,26,No
2958,58,Basic,1017,39,4,5,7,No
2959,53,Premium,1374,43,3,7,15,No
2960,51,Basic,1364,43,7,5,15,No
2961,53,Basic,1292,32,6,3,3,Yes
2962,19,Basic,1483,18,4,7,16,No
2963,32,Premium,1045,17,4,1,15,No
2964,51,Basic,720,34,3,1,25,No
2965,53,Premium,1856,39,3,2,33,No
2966,23,Basic,570,7,5,1,14,No
2967,56,Enterprise,1642,42,1,9,24,No
2968,59,Enterprise,300,54,5,4,11,No
2969,29,Basic,860,53,2,7,3,No
2970,20,Basic,1881,35,8,5,9,No
2971,62,Basic,1167,30,5,7,6,No
2972,35,Basic,442,12,3,7,31,No
2973,57,Premium,952,35,3,1,16,No
2974,38,Premium,711,11,2,1,11,No
2975,32,Premium,1048,44,2,3,17,No
2976,50,Premium,754,57,2,10,3,No
2977,52,Basic,1318,4,6,2,19,Yes
2978,43,Basic,425,25,0,7,24,No
2979,25,Premium,1741,48,1,3,8,No
2980,53,Basic,413,32,3,7,36,No
2981,47,Premium,917,20,6,9,2,Yes
2982,40,Basic,266,50,3,1,23,No
2983,59,Basic,595,31,4,3,30,No
2984,61,Enterprise,811,4,1,6,25,No
2985,31,Basic,1235,54,4,9,7,No
2986,31,Enterprise,1460,38,2,5,28,No
2987,19,Enterprise,969,53,5,3,17,No
2988,54,Premium,1622,47,3,8,32,No
2989,22,Premium,606,1,2,5,1,Yes
2990,55,Premium,1124,3,5,6,27,No
2991,62,Enterprise,1703,37,1,2,36,No
2992,58,Basic,846,22,3,4,7,Yes
2993,64,Basic,421,17,1,1,3,Yes
2994,31,Premium,1379,14,4,4,30,No
2995,56,Basic,853,41,2,1,1,Yes
2996,42,Basic,627,35,3,4,34,No
2997,37,Basic,1381,58,3,2,38,No
2998,19,Premium,1176,13,2,6,36,No
2999,56,Enterprise,1639,35,4,6,33,No
3000,23,Basic,1205,43,1,8,16,No
3001,34,Enterprise,1549,2,3,9,38,No
3002,42,Premium,570,56,3,8,11,No
3003,45,Premium,1567,47,2,1,8,No
3004,19,Premium,1485,13,5,3,1,Yes
3005,52,Premium,1506,51,4,6,14,No
3006,54,Basic,1049,54,2,1,30,No
3007,22,Premium,1055,16,6,8,21,No
3008,18,Basic,428,18,5,6,21,No
3009,57,Enterprise,479,7,1,1,34,No
3010,29,Enterprise,1513,45,2,10,38,No
3011,53,Basic,1903,36,1,2,26,No
3012,62,Basic,1270,41,2,6,14,No
3013,40,Premium,1174,30,4,10,35,No
3014,64,Basic,1938,42,3,8,18,No
3015,48,Enterprise,1437,41,3,5,20,No
3016,28,Basic,957,7,6,1,9,Yes
3017,27,Basic,1247,15,1,10,33,No
3018,20,Enterprise,520,40,2,2,4,Yes
3019,31,Premium,473,19,7,4,4,Yes
3020,33,Premium,755,43,0,4,16,No
3021,27,Basic,1043,37,2,7,26,No
3022,46,Premium,1536,2,2,2,6,Yes
3023,27,Premium,1586,42,6,7,37,No
3024,29,Premium,867,48,2,7,22,No
3025,47,Premium,1199,55,3,7,39,No
3026,58,Premium,579,13,4,3,7,Yes
3027,18,Basic,910,40,3,6,30,No
3028,22,Basic,1897,41,3,6,10,No
3029,37,Premium,1693,43,2,4,15,No
3030,25,Basic,945,43,0,1,6,Yes
3031,60,Premium,874,55,2,9,24,No
3032,29,Basic,315,58,6,2,2,Yes
3033,18,Premium,804,31,4,9,15,No
3034,37,Premium,1265,16,4,8,21,No
3035,45,Basic,578,42,3,1,18,No
3036,60,Basic,1945,56,4,7,5,No
3037,54,Basic,1429,44,1,10,25,No
3038,64,Premium,665,57,3,3,36,No
3039,54,Premium,1955,6,1,10,10,No
3040,29,Basic,479,28,3,10,23,No
3041,54,Premium,1871,32,0,9,24,No
3042,61,Basic,817,44,3,5,10,No
3043,45,Basic,317,10,0,3,6,Yes
3044,64,Enterprise,1460,50,4,8,13,No
3045,32,Basic,508,18,1,3,21,No
3046,23,Basic,1679,4,2,7,32,No
3047,61,Basic,1698,9,3,7,15,No
3048,37,Basic,299,7,2,7,2,No
3049,31,Basic,460,50,7,1,15,Yes
3050,19,Basic,1192,8,5,5,17,No
3051,26,Premium,1528,43,1,1,20,No
3052,54,Basic,1577,7,1,7,6,No
3053,37,Premium,485,41,3,8,15,No
3054,43,Basic,527,40,3,7,17,No
3055,46,Basic,1326,3,3,1,26,Yes
3056,18,Premium,262,17,4,3,22,No
3057,52,Enterprise,886,2,2,10,9,No
3058,23,Basic,1505,15,2,3,12,No
3059,54,Enterprise,1664,46,4,7,22,No
3060,22,Premium,1516,29,1,4,23,No
3061,50,Premium,937,50,3,3,37,No
3062,31,Premium,1230,48,5,6,14,No
3063,29,Basic,838,52,4,10,24,No
3064,59,Basic,1135,22,5,6,8,No
3065,37,Premium,1315,4,3,10,26,No
3066,41,Basic,1413,57,1,5,32,No
3067,60,Enterprise,675,52,6,6,28,No
3068,51,Basic,1734,6,6,3,32,Yes
3069,42,Basic,1685,38,5,10,22,No
3070,46,Premium,252,26,3,5,9,No
3071,56,Basic,953,11,4,9,3,No
3072,48,Premium,685,26,2,4,25,No
3073,64,Premium,1867,17,2,2,39,No
3074,60,Enterprise,1713,24,1,5,12,No
3075,40,Premium,1587,28,3,3,29,No
3076,61,Premium,1335,35,3,3,3,Yes
3077,55,Premium,608,31,4,4,23,No
3078,37,Enterprise,1230,13,6,4,23,Yes
3079,40,Basic,1965,54,4,5,18,No
3080,62,Basic,867,35,4,7,11,No
3081,33,Basic,1420,16,5,4,36,No
3082,59,Basic,1034,15,2,7,26,No
3083,25,Premium,1075,43,5,9,8,No
3084,38,Premium,1958,18,1,3,28,No
3085,18,Premium,566,47,2,5,18,No
3086,25,Basic,1201,37,5,4,13,No
3087,46,Premium,449,48,2,9,36,No
3088,49,Basic,1818,48,4,5,12,No
3089,55,Premium,1463,49,4,10,22,No
3090,22,Premium,579,41,4,2,2,Yes
3091,64,Basic,1071,27,4,10,28,No
3092,39,Basic,1034,55,1,1,13,No
3093,64,Basic,1694,35,4,7,33,No
3094,51,Premium,974,52,3,1,3,Yes
3095,18,Enterprise,1118,45,4,8,34,No
3096,43,Premium,1924,54,1,9,23,No
3097,60,Basic,654,35,2,7,32,No
3098,27,Basic,565,28,1,9,20,No
3099,47,Premium,1513,39,2,10,28,No
3100,35,Premium,602,38,4,6,8,No
3101,34,Basic,257,9,3,7,3,No
3102,43,Basic,720,12,5,3,30,No
3103,25,Premium,1527,15,3,9,25,No
3104,64,Basic,1338,21,4,3,30,No
3105,57,Basic,409,52,2,6,29,No
3106,29,Basic,1264,35,5,4,30,No
3107,44,Premium,1015,42,2,9,34,No
3108,25,Enterprise,372,33,2,1,25,No
3109,42,Enterprise,433,51,2,9,17,No
3110,63,Premium,992,19,2,4,24,No
3111,21,Premium,1813,55,5,10,38,No
3112,50,Basic,1843,23,3,5,28,No
3113,18,Premium,992,13,2,1,33,No
3114,36,Basic,1626,44,6,1,36,Yes
3115,48,Premium,1262,1,0,6,7,Yes
3116,33,Basic,318,51,1,10,23,No
3117,31,Basic,534,29,6,1,26,Yes
3118,22,Basic,1559,24,7,2,14,Yes
3119,58,Basic,1762,16,5,3,28,No
3120,43,Basic,1839,25,5,7,24,No
3121,45,Basic,1297,55,3,2,7,Yes
3122,19,Enterprise,1414,23,3,5,36,No
3123,23,Basic,523,28,2,9,39,No
3124,26,Premium,1210,47,2,10,15,No
3125,50,Enterprise,1370,16,1,8,3,No
3126,58,Enterprise,1990,43,1,8,2,No
3127,42,Premium,483,56,2,2,7,Yes
3128,30,Premium,412,38,4,1,16,No
3129,26,Basic,1858,11,5,9,21,No
3130,30,Basic,1941,3,2,10,9,No
3131,48,Basic,1128,15,3,4,12,No
3132,58,Premium,951,1,3,9,29,No
3133,28,Premium,1617,7,4,7,24,No
3134,21,Basic,538,1,8,6,33,Yes
3135,51,Basic,1245,49,4,10,14,No
3136,55,Premium,1994,32,4,9,18,No
3137,63,Basic,304,9,2,10,5,No
3138,21,Premium,1689,29,3,4,15,No
3139,55,Premium,1682,26,2,1,7,Yes
3140,36,Premium,1655,23,0,5,25,No
3141,23,Premium,969,45,3,6,14,No
3142,51,Enterprise,915,43,2,6,36,No
3143,35,Basic,1997,29,3,1,35,No
3144,30,Premium,1842,52,1,7,24,No
3145,58,Premium,962,38,3,8,15,No
3146,40,Basic,1444,33,0,5,11,No
3147,36,Basic,578,7,2,2,24,No
3148,62,Basic,1445,12,3,2,11,No
3149,28,Basic,1481,31,3,5,17,No
3150,18,Premium,912,32,0,7,6,No
3151,41,Premium,1590,54,5,7,21,No
3152,24,Basic,1993,20,2,4,8,No
3153,42,Basic,1572,55,5,3,15,No
3154,38,Enterprise,424,51,3,9,32,No
3155,32,Basic,1937,17,3,7,10,No
3156,18,Basic,937,36,3,2,28,No
3157,29,Premium,435,3,2,1,15,Yes
3158,24,Premium,382,1,5,2,12,Yes
3159,32,Basic,911,50,2,3,18,No
3160,38,Basic,1981,27,2,5,37,No
3161,36,Basic,643,53,2,3,24,No
3162,46,Premium,822,47,3,10,37,No
3163,42,Premium,1229,40,2,9,29,No
3164,50,Basic,1459,33,2,10,10,No
3165,49,Premium,1350,20,2,4,14,No
3166,52,Premium,1327,14,1,7,16,No
3167,61,Basic,948,36,3,4,37,No
3168,55,Basic,1703,5,0,3,11,Yes
3169,43,Premium,354,23,1,10,26,No
3170,28,Basic,456,45,6,1,19,Yes
3171,52,Basic,434,56,1,9,18,No
3172,25,Premium,699,15,5,1,30,No
3173,63,Enterprise,488,6,2,1,32,No
3174,31,Premium,709,33,5,1,23,No
3175,27,Premium,1775,55,3,5,12,No
3176,19,Premium,908,19,0,7,13,No
3177,63,Basic,984,13,1,7,21,No
3178,26,Premium,1093,29,3,10,21,No
3179,20,Basic,975,6,0,1,29,No
3180,38,Basic,1792,15,1,6,29,No
3181,43,Premium,497,16,0,9,27,No
3182,25,Premium,1833,24,4,6,29,No
3183,19,Basic,336,23,1,4,15,No
3184,23,Enterprise,575,48,0,10,12,No
3185,45,Basic,286,10,2,9,19,No
3186,46,Basic,1642,54,4,3,12,No
3187,43,Basic,1977,41,4,10,23,No
3188,42,Premium,1422,41,4,4,5,Yes
3189,29,Premium,1686,49,1,4,26,No
3190,22,Basic,636,17,3,4,10,No
3191,51,Premium,1533,49,2,6,22,No
3192,54,Basic,1819,56,1,7,39,No
3193,32,Premium,1977,44,0,9,23,No
3194,61,Basic,1504,45,4,3,11,No
3195,53,Basic,1546,30,2,8,28,No
3196,32,Enterprise,963,44,2,8,31,No
3197,60,Basic,901,46,1,1,8,No
3198,40,Basic,1141,10,3,5,39,No
3199,23,Premium,351,55,4,10,28,No
3200,63,Enterprise,1525,19,6,5,16,No
3201,61,Basic,1501,29,2,8,31,No
3202,60,Basic,1874,2,2,8,16,No
3203,62,Basic,1911,36,3,2,5,Yes
3204,38,Premium,1231,19,2,3,35,No
3205,40,Basic,1006,7,1,2,25,No
3206,60,Premium,434,26,1,1,13,No
3207,33,Enterprise,874,15,2,2,29,No
3208,64,Basic,760,47,3,10,27,No
3209,32,Basic,1525,56,6,6,17,No
3210,42,Basic,237,38,1,1,37,No
3211,53,Basic,1359,3,1,6,38,No
3212,28,Enterprise,1021,38,2,1,29,No
3213,32,Basic,620,16,3,2,34,No
3214,21,Basic,1442,2,1,8,30,No
3215,38,Premium,547,31,3,6,31,No
3216,30,Basic,1769,28,7,9,22,No
3217,39,Premium,1302,7,0,1,25,No
3218,36,Basic,947,30,1,5,4,No
3219,51,Premium,472,43,4,7,35,No
3220,31,Enterprise,1384,58,3,9,9,No
3221,21,Premium,1910,7,4,9,26,No
3222,63,Enterprise,507,36,1,4,27,No
3223,44,Basic,1597,29,3,4,27,No
3224,46,Basic,1175,24,4,4,18,No
3225,64,Premium,932,52,4,3,30,No
3226,45,Premium,1232,39,3,8,31,No
3227,52,Basic,643,4,3,5,3,Yes
3228,25,Basic,1336,29,3,7,29,No
3229,33,Basic,1428,44,2,10,7,No
3230,59,Basic,604,5,2,6,18,No
3231,53,Basic,1921,55,4,9,16,No
3232,47,Premium,1052,29,3,3,32,No
3233,35,Basic,1420,30,2,6,38,No
3234,19,Basic,977,29,2,3,25,No
3235,30,Premium,1997,26,4,2,32,No
3236,21,Premium,1983,19,1,3,19,No
3237,43,Enterprise,314,26,6,2,3,Yes
3238,42,Premium,1344,37,3,2,35,No
3239,47,Basic,1876,27,2,10,29,No
3240,28,Premium,264,30,3,7,11,No
3241,24,Premium,1499,51,5,10,6,No
3242,48,Basic,1024,53,3,3,19,No
3243,61,Premium,438,30,2,8,37,No
3244,27,Enterprise,501,3,0,2,27,Yes
3245,56,Basic,1615,59,4,7,5,No
3246,30,Basic,1745,58,4,3,26,No
3247,48,Basic,1168,43,3,9,35,No
3248,24,Basic,568,7,6,7,19,No
3249,59,Basic,432,49,3,9,17,No
3250,59,Premium,394,57,1,2,35,No
3251,53,Basic,1106,9,1,6,13,No
3252,37,Enterprise,1235,53,4,5,14,No
3253,21,Premium,1120,41,3,2,30,No
3254,24,Premium,888,42,1,4,17,No
3255,18,Premium,376,13,1,4,37,No
3256,61,Basic,416,15,1,8,15,No
3257,62,Basic,1234,54,2,7,18,No
3258,59,Premium,1669,5,3,5,14,No
3259,64,Premium,829,29,1,9,14,No
3260,30,Premium,363,35,2,1,33,No
3261,39,Basic,1774,27,2,4,38,No
3262,38,Enterprise,252,27,4,5,11,No
3263,39,Basic,417,8,2,8,11,No
3264,45,Enterprise,1941,32,3,3,26,No
3265,26,Enterprise,1198,20,3,5,3,No
3266,43,Basic,1023,10,2,3,25,No
3267,26,Premium,1583,13,3,7,17,No
3268,32,Basic,584,29,2,10,22,No
3269,27,Basic,255,35,2,3,29,No
3270,41,Premium,317,54,1,7,26,No
3271,59,Premium,1099,8,5,2,34,No
3272,25,Enterprise,1476,29,8,7,26,No
3273,41,Premium,997,31,4,9,9,No
3274,33,Basic,979,41,1,5,11,No
3275,43,Premium,1215,30,5,6,7,No
3276,44,Enterprise,1002,22,4,10,30,No
3277,54,Basic,1044,21,1,3,2,Yes
3278,21,Enterprise,1403,12,5,10,30,No
3279,41,Basic,1638,11,1,5,4,No
3280,36,Premium,1458,2,3,5,14,No
3281,53,Basic,1054,50,3,3,13,No
3282,56,Basic,907,41,5,8,25,No
3283,27,Basic,1303,2,2,6,13,No
3284,42,Premium,1870,34,1,3,13,No
3285,35,Basic,221,3,1,1,37,Yes
3286,36,Basic,1700,16,0,10,6,No
3287,53,Premium,1042,51,5,1,26,No
3288,27,Enterprise,1663,4,5,10,14,No
3289,50,Basic,1960,23,2,2,8,No
3290,22,Basic,1793,57,3,10,24,No
3291,64,Basic,1316,50,3,5,22,No
3292,52,Basic,391,20,1,7,39,No
3293,61,Premium,1218,25,2,1,21,No
3294,51,Premium,1326,30,3,1,26,No
3295,50,Premium,595,18,7,4,10,Yes
3296,38,Basic,1230,42,4,10,13,No
3297,34,Premium,839,11,2,6,14,No
3298,39,Premium,1218,29,2,9,9,No
3299,54,Premium,766,17,1,1,7,Yes
3300,32,Premium,430,26,2,10,39,No
3301,52,Premium,1073,56,4,5,31,No
3302,45,Premium,773,57,1,9,16,No
3303,24,Basic,439,23,7,8,8,No
3304,49,Enterprise,289,56,1,7,15,No
3305,28,Premium,431,52,4,10,25,No
3306,27,Premium,656,48,2,2,38,No
3307,26,Basic,432,20,1,9,15,No
3308,31,Premium,553,45,7,8,25,No
3309,30,Premium,1204,2,5,10,7,Yes
3310,42,Basic,1556,24,4,10,26,No
3311,19,Basic,638,31,4,9,8,No
3312,52,Premium,1598,27,3,9,18,No
3313,24,Premium,1515,2,5,9,21,No
3314,38,Premium,544,57,2,3,16,No
3315,35,Basic,863,14,3,7,3,No
3316,20,Premium,1651,4,5,1,1,Yes
3317,59,Basic,856,49,5,9,13,No
3318,56,Basic,329,13,3,9,32,No
3319,58,Basic,340,36,2,3,12,No
3320,28,Basic,614,35,0,5,31,No
3321,56,Basic,1316,44,3,8,2,No
3322,41,Basic,825,54,2,6,8,No
3323,63,Basic,483,55,0,10,25,No
3324,36,Basic,1878,8,1,10,5,No
3325,21,Premium,422,2,1,9,2,Yes
3326,43,Basic,943,6,2,3,38,No
3327,55,Basic,662,31,3,7,39,No
3328,59,Premium,1768,54,1,6,3,No
3329,49,Basic,1499,10,2,5,38,No
3330,56,Premium,1905,44,5,4,22,No
3331,62,Basic,1363,21,6,5,33,No
3332,63,Basic,556,42,5,4,32,No
3333,53,Premium,1936,10,6,3,17,Yes
3334,57,Premium,1246,23,1,7,18,No
3335,54,Enterprise,1959,3,1,6,3,Yes
3336,50,Premium,1493,32,7,4,6,Yes
3337,53,Enterprise,1058,20,2,9,13,No
3338,20,Basic,864,10,2,1,31,No
3339,26,Basic,1556,29,3,1,17,No
3340,25,Basic,1214,41,4,9,21,No
3341,50,Basic,284,52,4,7,16,No
3342,23,Premium,820,51,2,2,17,No
3343,58,Premium,1254,46,1,10,32,No
3344,56,Basic,1964,34,3,5,1,No
3345,21,Enterprise,439,37,2,4,38,No
3346,30,Premium,562,20,4,1,8,No
3347,19,Basic,1021,8,5,9,1,No
3348,22,Basic,1612,7,1,6,2,No
3349,61,Basic,1876,6,7,6,37,No
3350,44,Basic,867,11,3,4,24,No
3351,49,Basic,1522,44,1,2,27,No
3352,38,Premium,1594,18,8,8,20,No
3353,25,Basic,298,51,2,8,21,No
3354,55,Basic,246,42,3,3,37,No
3355,25,Enterprise,1038,57,3,7,35,No
3356,20,Premium,621,29,6,7,38,No
3357,61,Enterprise,1703,25,2,5,15,No
3358,20,Basic,1802,21,4,5,30,No
3359,39,Basic,261,46,1,8,4,No
3360,23,Premium,1332,3,4,4,39,Yes
3361,19,Basic,1902,18,2,1,15,No
3362,40,Basic,1772,24,3,1,23,No
3363,61,Premium,1342,47,7,9,15,No
3364,19,Premium,1209,38,4,4,26,No
3365,55,Basic,797,10,4,1,12,No
3366,34,Basic,1605,27,5,2,18,No
3367,52,Basic,591,12,0,10,6,No
3368,51,Basic,1176,7,3,7,18,No
3369,40,Basic,1275,17,1,2,24,No
3370,47,Basic,802,1,5,1,38,Yes
3371,25,Basic,1512,58,1,10,28,No
3372,39,Enterprise,536,50,4,9,15,No
3373,61,Premium,1009,26,4,5,19,No
3374,53,Premium,1427,15,1,4,5,Yes
3375,22,Basic,1461,51,7,4,4,Yes
3376,30,Basic,1605,33,4,1,17,No
3377,46,Basic,1890,37,1,3,10,No
3378,48,Basic,951,47,1,1,12,No
3379,64,Basic,1359,31,1,5,5,No
3380,33,Premium,1630,35,5,5,7,No
3381,59,Premium,1731,1,3,9,23,No
3382,47,Premium,1585,8,1,8,2,No
3383,33,Basic,1604,12,4,5,30,No
3384,29,Enterprise,1080,59,7,5,37,No
3385,34,Basic,1799,54,1,7,5,No
3386,33,Basic,834,57,3,2,20,No
3387,29,Basic,453,19,2,7,26,No
3388,25,Premium,1700,25,1,1,39,No
3389,37,Enterprise,1337,57,3,5,6,No
3390,20,Basic,219,32,2,6,29,No
3391,33,Enterprise,727,12,4,10,10,No
3392,47,Premium,1368,13,1,1,16,No
3393,62,Basic,1431,28,3,9,34,No
3394,40,Basic,1754,1,1,9,31,No
3395,45,Basic,575,51,1,1,36,No
3396,57,Enterprise,1727,6,3,4,5,Yes
3397,22,Basic,365,8,2,8,33,No
3398,37,Premium,1773,4,7,2,19,Yes
3399,57,Basic,1404,5,6,8,32,Yes
3400,61,Premium,1060,25,1,10,23,No
3401,18,Basic,816,22,2,9,3,No
3402,47,Premium,811,28,2,9,1,No
3403,38,Premium,1825,39,2,1,36,No
3404,37,Premium,1667,23,1,9,28,No
3405,23,Enterprise,1555,4,2,4,39,Yes
3406,39,Basic,702,52,2,8,5,No
3407,35,Premium,1112,4,2,9,13,No
3408,25,Basic,278,47,2,3,11,No
3409,56,Basic,784,59,2,6,22,No
3410,49,Premium,887,21,0,3,23,No
3411,50,Basic,595,37,1,1,12,No
3412,33,Premium,1831,56,4,10,21,No
3413,29,Enterprise,1326,41,3,6,19,No
3414,55,Basic,601,2,3,5,5,Yes
3415,51,Premium,1174,59,5,3,24,No
3416,31,Basic,423,7,4,4,30,No
3417,53,Basic,717,49,0,2,8,No
3418,50,Basic,833,16,3,10,2,No
3419,40,Enterprise,435,17,2,10,34,No
3420,62,Enterprise,1650,20,3,4,23,No
3421,19,Enterprise,315,58,6,4,3,Yes
3422,58,Enterprise,1386,23,2,3,24,No
3423,38,Basic,425,34,4,6,18,No
3424,19,Basic,429,11,5,1,37,No
3425,44,Premium,381,34,6,9,31,No
3426,26,Basic,1472,33,2,10,14,No
3427,18,Basic,1541,26,3,3,1,Yes
3428,28,Basic,409,2,1,3,14,Yes
3429,20,Premium,1879,23,5,3,5,Yes
3430,40,Premium,1615,41,6,7,31,No
3431,43,Basic,295,22,4,8,31,No
3432,21,Basic,1093,58,3,2,30,No
3433,35,Premium,955,34,4,1,36,No
3434,23,Premium,1309,15,8,5,1,Yes
3435,52,Basic,614,10,2,8,3,No
3436,39,Premium,593,15,5,3,20,No
3437,60,Basic,895,42,2,6,21,No
3438,32,Basic,1856,29,4,3,30,No
3439,39,Premium,1043,57,4,6,30,No
3440,54,Premium,1724,23,2,4,5,Yes
3441,59,Basic,803,59,3,7,10,No
3442,29,Premium,781,17,5,10,24,No
3443,64,Premium,332,9,2,1,39,No
3444,59,Premium,990,50,3,1,6,Yes
3445,55,Premium,848,36,1,5,10,No
3446,35,Premium,1537,9,5,9,10,No
3447,62,Basic,1922,16,1,5,25,No
3448,52,Basic,420,36,3,4,14,No
3449,47,Basic,1175,48,2,8,39,No
3450,41,Basic,1661,51,5,5,13,No
3451,59,Premium,1269,33,6,1,11,Yes
3452,47,Premium,1415,55,1,7,39,No
3453,31,Basic,1743,31,6,4,11,Yes
3454,23,Basic,1602,6,2,10,16,No
3455,20,Basic,987,10,4,5,33,No
3456,33,Basic,890,16,2,6,32,No
3457,24,Premium,1557,4,4,7,10,No
3458,31,Basic,238,54,2,2,15,No
3459,26,Premium,1516,22,2,1,16,No
3460,32,Enterprise,889,13,3,3,27,No
3461,38,Basic,361,16,3,10,32,No
3462,52,Basic,1554,52,4,1,6,Yes
3463,19,Basic,1327,29,1,4,36,No
3464,44,Premium,360,6,1,6,8,No
3465,19,Premium,1858,26,2,5,25,No
3466,52,Basic,1277,11,1,4,7,Yes
3467,35,Premium,1257,24,3,7,17,No
3468,31,Enterprise,441,29,2,6,30,No
3469,37,Basic,1166,3,2,3,2,Yes
3470,35,Basic,1089,52,2,9,17,No
3471,27,Enterprise,312,10,0,5,4,No
3472,42,Premium,1213,1,4,10,26,No
3473,19,Enterprise,517,52,5,1,14,No
3474,42,Premium,222,43,5,6,8,No
3475,50,Premium,1781,26,5,5,5,No
3476,53,Basic,1023,58,3,10,5,No
3477,48,Premium,1870,12,2,8,5,No
3478,31,Enterprise,1341,14,3,4,27,No
3479,18,Premium,900,25,3,1,5,Yes
3480,63,Basic,1866,8,5,2,3,Yes
3481,33,Basic,1218,43,1,8,38,No
3482,63,Basic,1435,4,1,10,30,No
3483,20,Basic,1641,28,3,8,1,No
3484,52,Basic,1336,7,0,5,8,No
3485,58,Premium,1267,10,2,6,13,No
3486,23,Premium,327,51,2,2,20,No
3487,42,Basic,1075,57,1,9,6,No
3488,30,Premium,357,58,5,6,8,No
3489,51,Basic,1026,36,1,9,30,No
3490,25,Basic,1617,2,4,10,15,No
3491,38,Basic,1051,26,1,3,10,No
3492,51,Premium,711,53,5,6,33,No
3493,21,Basic,244,50,3,10,9,No
3494,42,Basic,1331,14,3,5,33,No
3495,32,Basic,418,58,1,9,9,No
3496,21,Premium,642,16,4,10,14,No
3497,62,Basic,514,54,4,1,32,No
3498,29,Premium,376,43,5,9,37,No
3499,49,Premium,427,42,0,5,6,No
3500,49,Premium,1926,17,4,1,5,Yes
3501,45,Enterprise,1895,46,1,10,4,No
3502,30,Basic,466,22,4,8,16,No
3503,48,Basic,1069,4,4,7,10,No
3504,31,Enterprise,1037,19,1,6,31,No
3505,37,Basic,1602,2,3,2,31,Yes
3506,35,Premium,688,39,1,5,14,No
3507,46,Premium,901,9,2,3,13,No
3508,23,Premium,886,19,3,2,4,Yes
3509,49,Enterprise,1513,16,1,10,26,No
3510,46,Enterprise,1195,54,2,1,24,No
3511,60,Premium,556,25,1,9,9,No
3512,19,Basic,1880,48,2,2,35,No
3513,40,Enterprise,1967,18,5,1,15,No
3514,36,Basic,1071,23,0,7,24,No
3515,48,Basic,403,53,3,9,31,No
3516,22,Enterprise,1436,21,2,6,19,No
